,value
1292,3.6851898544727058
1293,3.7255890331830037
1294,1.6345937194203126
1295,2.8392483460488838
1296,1.503793743544307
1297,3.1721672820533398
1298,1.222868882090189
1299,3.093428581673062
1300,2.974711844318727
1301,1.3924822589180885
1302,2.7416093187697306
1303,1.7034828526244525
1304,2.373376757452079
1305,1.9818152547904677
1306,2.1252277807961173
1307,2.3308858071555045
1308,1.5879910994651514
1309,3.006274387912219
1310,2.8813973569288054
1311,2.034444395474984
1312,2.5060723459496512
1313,2.5290645676411394
1314,2.3816296548074662
1315,2.8331528935532395
1316,1.3480288401263356
1317,2.987823842246142
1318,3.318982179252701
1319,3.4052791086425414
1320,2.29992574180676
1321,2.6279382221795493
1322,3.095189750048333
1323,3.8881319667323666
1324,1.4074317908219665
1325,3.658029380352441
1326,1.672687069694498
1327,3.251747818085108
1328,3.667743905190024
1329,2.0686013967858483
1330,2.7771995233279085
1331,2.088401487635613
1332,2.730787949794128
1333,2.5863146140270885
1334,1.995705792284057
1335,2.8932548959038478
1336,1.6267160016953486
1337,2.9121846694168276
1338,0.9603896616277626
1339,2.79630583796095
1340,1.1844706976613428
1341,2.380308510242261
1342,2.6679882300648865
1343,1.5006609332429872
1344,2.0475812253029373
1345,2.369027149636291
1346,1.8263855051458304
1347,2.5472929006199254
1348,3.7471395582005558
1349,1.6924261724945846
1350,3.5731770518410695
1351,1.8183955323242103
1352,3.2083206117372036
1353,3.1223358268993335
1354,2.571495508331137
1355,4.301941483448177
1356,2.5785468802173477
1357,4.414197300129517
1358,4.466279488785883
1359,2.70236371675268
1360,4.1073015296013935
1361,2.641237698696485
1362,3.5143731234240727
1363,3.1731689883535146
1364,3.0930246165621833
1365,3.492068343856259
1366,2.7680121571271616
1367,1.5337303976260994
1368,2.8598693203812773
1369,1.16186033823807
1370,2.9347987439099597
1371,0.9788176466434902
1372,3.107243747897879
1373,3.0004765895776875
1374,1.216564493841775
1375,4.032725878543773
1376,2.1982928237229373
1377,3.5814700593735562
1378,2.436021583399516
1379,3.722744027619335
1380,2.808470483439623
1381,3.3239284164710003
1382,3.2412965166795447
1383,3.0901943788351094
1384,3.173403718514093
1385,2.386398875432873
1386,3.563985306198618
1387,3.41301349629692
1388,3.114918370010947
1389,1.886828510420787
1390,2.8249491023607716
1391,3.47473261057689
1392,1.6678898913233842
1393,3.31530678814134
1394,2.089652371524828
1395,3.1036749255976286
1396,3.2568543815237208
1397,1.634359570226084
1398,2.6787543455051535
1399,2.2823340398740215
1400,3.463168090424568
1401,2.0877554153290063
1402,3.651932518323464
1403,1.0534672386285033
1404,2.8113178663955316
1405,2.0091572557335367
1406,2.26014106252165
1407,2.570711143172867
1408,1.9983984015697231
1409,2.6643300370181153
1410,3.667577289713198
1411,3.0357091683420228
1412,1.2068111985287338
1413,2.465524492244993
1414,1.3859279741275388
1415,2.6028057152456356
1416,1.9319903765488298
1417,2.2753670819053706
1418,1.9665957227521516
1419,1.9896916790582542
1420,2.4420889516837274
1421,1.670977227220317
1422,2.2487358021485457
1423,1.135816510078996
1424,3.8090876738173254
1425,1.783949517011149
1426,3.0039746509867524
1427,1.531893182593706
1428,2.8054393826898254
1429,2.0000018148066196
1430,2.051041654296926
1431,1.6124827851245982
1432,1.8896893270317594
1433,2.078774871017553
1434,2.917058350513373
1435,1.3865616140809638
1436,2.799633605349987
1437,1.7777879491006157
1438,2.831820816664786
1439,2.1016002633111253
1440,4.2023433297071
1441,2.5078156933820583
1442,3.6295251778865634
1443,3.214383610193841
1444,3.7645374204460564
1445,3.2034003226482417
1446,2.2518684876967727
1447,2.945758063132933
1448,2.063115644596832
1449,3.014700935070178
1450,1.2935406681134385
1451,3.364868977080749
1452,1.0612313376700189
1453,3.315872740344954
1454,3.373178474214536
1455,1.2795192661793653
1456,3.1799042533246826
1457,3.0731952164239846
1458,2.5222186929705375
1459,3.646695877661352
1460,2.304801096513546
1461,3.7912351345642046
1462,1.3992988439399823
1463,3.86742202562621
1464,3.7998538658636645
1465,3.779910631137725
1466,3.490502161511438
1467,4.841456391333885
1468,3.469788171084753
1469,4.216836510446008
1470,3.800958216385867
1471,3.733880896760601
1472,3.663704488188422
1473,3.2524218438251835
1474,4.1638023624155025
1475,3.0132495863705584
1476,4.090486685188506
1477,2.198302494476662
1478,4.0446693862018375
1479,1.2962443545951408
1480,2.9924279561668
1481,3.257141424937322
1482,1.9442053313504464
1483,2.830614556284036
1484,1.9918059951167195
1485,2.832660840292185
1486,2.376758686715024
1487,2.487837847546905
1488,2.3201103246004524
1489,2.394432823842169
1490,3.032597078378255
1491,2.223471671637775
1492,2.9627881512123677
1493,2.2473878742060887
1494,3.642861374502968
1495,2.070647143277463
1496,4.1111175772676285
1497,2.7993753061709885
1498,4.360794422294491
1499,3.5521425004817693
1500,3.957719292825465
1501,3.5139859087849556
1502,3.8927342014827184
1503,3.8521095154050897
1504,3.194807993271554
1505,3.787178418362537
1506,3.436550011142071
1507,4.33451065171792
1508,2.187181209234305
1509,3.6881160656267458
1510,3.647433985689977
1511,2.0070014885752157
1512,1.2676444318789977
1513,3.351722104047727
1514,1.1110524180914663
1515,3.1911424703331335
1516,2.040890408673486
1517,3.3028304518708476
1518,4.125805747654814
1519,2.6821750926515495
1520,4.722465137559773
1521,2.3995644062664847
1522,4.3468443935716135
1523,2.186785045357677
1524,2.7775429781748873
1525,2.922526241440808
1526,2.3353109630968367
1527,2.621911617280276
1528,1.7197510587594182
1529,2.889787156300759
1530,2.3848947648626333
1531,3.4698396922782813
1532,2.2239646629425223
1533,2.8468606303964124
1534,2.538294932293701
1535,2.179113445023957
1536,2.8185605139677015
1537,1.4143774866668073
1538,2.7918615869336816
1539,2.861891822099664
1540,1.4939387346055966
1541,2.7191883431882315
1542,1.7162278404224054
1543,2.51376752838475
1544,2.7330879403294457
1545,3.3362679078381365
1546,2.1984267409660387
1547,3.015165777695662
1548,2.5125400822670962
1549,2.037904323370492
1550,3.074383871459565
1551,1.8950852525806472
1552,3.390387225310665
1553,3.067028876601578
1554,1.0956316418422145
1555,2.5565125971535245
1556,1.3480083454378864
1557,1.5816617852714516
1558,2.794103964061681
1559,3.3509455232598144
1560,1.3040286213006578
1561,3.1001479854851484
1562,1.2812391948025479
1563,2.470046065078036
1564,2.3597836450678447
1565,2.8400301523101072
1566,3.209812867069261
1567,2.449833043671547
1568,3.131073355305582
1569,2.478742615299557
1570,3.5380745455543385
1571,1.7335286220227273
1572,3.2876343683599814
1573,1.6343058820569085
1574,3.5761747843810365
1575,2.8960771163151344
1576,2.5868037659287126
1577,1.968122907974091
1578,3.0186852578599184
1579,2.928136631583613
1580,2.9934940358247832
1581,3.6450102503337747
1582,2.127599304426127
1583,3.5998257630581745
1584,1.1385541846784264
1585,3.515707106145607
1586,3.365827928535591
1587,0.7970411096652541
1588,2.9969442549713583
1589,1.478348170301834
1590,2.7244018051007926
1591,1.7993520975318225
1592,1.0460199013169205
1593,2.8729389369040623
1594,1.0318845617774823
1595,1.7044544019181238
1596,2.378070427827465
1597,1.5760994326790392
1598,2.537207312486382
1599,1.2154059334663316
1600,2.947193484891693
1601,2.8858041381607693
1602,1.0045475441555494
1603,2.7238927695730037
1604,1.5517613028434516
1605,2.542556734826043
1606,1.7256606942206885
1607,2.4173073456720027
1608,2.3230259436623397
1609,1.959275243312527
1610,2.2481293429294897
1611,3.349489870421666
1612,2.094087503223802
1613,3.0906096166235235
1614,2.339522196057872
1615,3.1477581671573835
1616,2.591244704346903
1617,2.9677382960057406
1618,3.2751536800981094
1619,3.244977996662426
1620,2.251180430826526
1621,2.0529426342350288
1622,1.1445906395006253
1623,2.572788180889615
1624,1.5926398074705816
1625,3.1487819503888232
1626,2.9166159658627624
1627,1.8871373747020006
1628,2.7606159658627623
1629,2.030842687120938
1630,2.253322177445299
1631,3.1386822431575103
1632,0.7914219905277621
1633,3.0536122774145595
1634,1.8349392031189509
1635,2.759456847332569
1636,3.244123984898776
1637,1.8723684962371214
1638,3.941114041395779
1639,1.8451396249527716
1640,2.560966180838305
1641,2.337937592321614
1642,2.6176146480005364
1643,2.8002756854206314
1644,2.5894468404578364
1645,2.961640059452858
1646,1.6227591657372173
1647,2.825483283523405
1648,1.1073921801548967
1649,2.9231314118817013
1650,1.1253701191396375
1651,2.409989417018898
1652,1.8029579917110254
1653,2.751291484550056
1654,1.2192035941334776
1655,2.931283120411589
1656,2.4525841627309894
1657,2.582640121633601
1658,2.391227346519443
1659,1.9679552647727019
1660,2.962190341812116
1661,1.5496974599025155
1662,2.865595792780371
1663,2.152091935066689
1664,4.111232484550232
1665,2.4453577347709423
1666,3.4707299693180285
1667,2.9806907560487783
1668,2.819005437740562
1669,2.8788272292575026
1670,0.7284729310673816
1671,2.1806898720729344
1672,1.3125442341568738
1673,2.370089187536877
1674,2.597650698197436
1675,1.6883456086862594
1676,2.7841460629895405
1677,2.7878876292318946
1678,2.555559184953185
1679,2.9481549719511353
1680,3.2007658415177667
1681,4.119892780801617
1682,2.4579865460155315
1683,4.198536219123788
1684,2.7232796528360166
1685,4.609431024775017
1686,4.393305653546685
1687,2.5599990177840883
1688,4.758152250087919
1689,2.1435082001294523
1690,3.9266695579071245
1691,2.853312734347311
1692,3.856115308187085
1693,2.8531409545061512
1694,3.3135368592282433
1695,3.36024866833848
1696,3.26260205258634
1697,3.4348976435903884
1698,2.3012456817886138
1699,3.6548944816877467
1700,2.1251453688943798
1701,3.6779614462621737
1702,3.645766672374621
1703,1.4849078360150345
1704,3.378215807545879
1705,1.484757188672722
1706,2.845708484060581
1707,2.9834912050472964
1708,2.099756575414804
1709,2.239672290350232
1710,2.926843532595977
1711,3.1377491834823896
1712,2.3874366434959864
1713,2.3771217942049776
1714,2.8374414987440617
1715,2.4716238159562245
1716,3.3658051303973813
1717,1.6020872929870504
1718,3.2133441869146693
1719,1.515714160178856
1720,3.1121694536717284
1721,1.9010834491488282
1722,2.209806436594905
1723,1.7025224845651354
1724,1.2348439088283003
1725,3.3226663016818128
1726,1.1142015347595025
1727,3.1719681711744987
1728,1.8628301221303465
1729,1.311496819945656
1730,2.789254283193735
1731,3.5988468353039
1732,2.5238970766860724
1733,2.91690307954308
1734,3.2483872884831992
1735,1.215933949931438
1736,0.9398838297129902
1737,2.419421351693961
1738,2.2633118767221063
1739,1.4254404439464274
1740,2.7898658173961994
1741,1.9135523538047874
1742,1.424186429963583
1743,3.466301869124531
1744,0.7656683602543004
1745,3.0246122735473007
1746,3.0742422692586215
1747,1.157059990178874
1748,3.0645404408183525
1749,1.4014565443509022
1750,2.7822189331823886
1751,1.9392786122062295
1752,2.8908591946977165
1753,2.4668448236571208
1754,2.322517923096568
1755,1.8662944898881277
1756,2.851784247852612
1757,1.6327798417061345
1758,2.799968417641884
1759,1.1524793326986689
1760,2.902131667804266
1761,0.947469474913818
1762,2.8706338434421617
1763,2.947224810522844
1764,1.2938745926511772
1765,2.694923009983996
1766,1.3821887811217257
1767,2.663137574550369
1768,1.7883358506559892
1769,2.3370336995012684
1770,1.8982957970048273
1771,2.216145013823148
1772,2.268633612585989
1773,1.7620114764326202
1774,2.38456146390783
1775,1.753774307079479
1776,2.785109192883157
1777,2.6317350540173017
1778,2.2276632060854284
1779,2.0962623529820275
1780,1.440604248312701
1781,2.1980659698466676
1782,1.2090828397335769
1783,2.355698119147485
1784,1.3917186035064208
1785,2.8497066880963016
1786,0.9874079167445928
1787,2.75342838063154
1788,3.0410532746840198
1789,1.0310770993881408
1790,3.3510886334830507
1791,1.753176114345054
1792,2.9213217603195165
1793,1.689207005388984
1794,2.6105570831674836
1795,1.9162391331091648
1796,2.841428789866357
1797,1.7781362923699533
1798,2.951841784691041
1799,2.16070745787986
1800,2.5343134313540134
1801,2.40245701599497
1802,1.7246203807719587
1803,2.7246939878140886
1804,2.9328548542125876
1805,3.0627127189146512
1806,1.9621764418643086
1807,2.593140002562163
1808,3.552178842881356
1809,2.117145761374803
1810,4.282220461299647
1811,1.8441854679286367
1812,4.428880274798398
1813,4.302673907801725
1814,1.5232532519998354
1815,3.236854343003426
1816,0.947638862363356
1817,3.175202881720304
1818,1.9923001556939042
1819,3.091172137679314
1820,1.5435201138759986
1821,2.906909451073622
1822,2.830505290057518
1823,1.1488801289091515
1824,2.1179576263669215
1825,1.9825102094955134
1826,1.9336794522859484
1827,2.415871461332663
1828,2.4040096941914566
1829,3.6739315966605117
1830,2.4396185166356474
1831,3.3057332601113574
1832,2.7389902902766154
1833,2.815484265714548
1834,2.7305679359160053
1835,2.3570643459455223
1836,2.917148246236316
1837,1.82747795307806
1838,2.8854954253543648
1839,2.8335842198682886
1840,0.6460340830502207
1841,2.7221865826157936
1842,1.1184842330877776
1843,2.759708408005828
1844,1.2778913910558767
1845,2.6224588846576222
1846,1.6957105989298071
1847,2.566116333111771
1848,1.8652129823651575
1849,2.3805238252643353
1850,2.9252177254491274
1851,1.3650963672779681
1852,3.642603949755662
1853,3.168396769650916
1854,3.407269787552656
1855,3.3376519340238566
1856,2.9605920541098687
1857,3.583200618838596
1858,3.3070466391511633
1859,4.17293942767891
1860,4.108297838748199
1861,2.51347168007549
1862,3.7017248017559563
1863,2.2512594409636435
1864,3.003471830004231
1865,2.574018449040946
1866,2.863393758022112
1867,2.9436681378626277
1868,2.3179342111685597
1869,3.3713405251659276
1870,1.5979681842364728
1871,3.2787310683468593
1872,3.9110870290318616
1873,2.167857926753128
1874,3.8453735631358694
1875,2.3535643044919414
1876,3.434392306149041
1877,2.8661318705644874
1878,3.032110457992302
1879,3.468986444385369
1880,2.708241915736687
1881,3.766008093308348
1882,1.9127356759603478
1883,4.024537182568494
1884,1.4659078442471993
1885,4.149950182212253
1886,4.083414491818017
1887,1.649348957158218
1888,3.90688695429847
1889,2.0665914962427108
1890,3.7616007949629546
1891,3.0411406651178243
1892,3.5221295856529133
1893,3.391524505360013
1894,2.89130364445065
1895,4.043446074422454
1896,2.715755813722118
1897,4.239520550861282
1898,1.9434130495897213
1899,4.524381094780652
1900,4.258966714677932
1901,1.8852633471498632
1902,3.916792693022413
1903,2.669791754867304
1904,3.422146295891487
1905,2.8128279662767444
1906,2.9344895620268927
1907,3.364481698281623
1908,2.4528981578953584
1909,3.2335949457310034
1910,1.7948044928755444
1911,3.614049241014813
1912,3.4207631829664478
1913,1.6943041590114996
1914,3.13310333562486
1915,2.246383740750327
1916,2.5719064024453826
1917,2.192449787207002
1918,2.2697702135569333
1919,2.7968067125167106
1920,3.4127905820394524
1921,1.9105906283705725
1922,3.0451782104583005
1923,2.0839246296821377
1924,3.3869429640657924
1925,3.637308665679777
1926,0.8700021356158856
1927,2.6774369457449767
1928,2.2555437628850292
1929,1.7786192765058977
1930,2.3658555411145965
1931,1.346468746082118
1932,2.6142287189333095
1933,0.9083503893706669
1934,3.1254593746345196
1935,3.6292248213216816
1936,1.6802187595025275
1937,3.360226146938184
1938,2.0231618498005757
1939,2.8303450627031475
1940,2.535958471963396
1941,3.1487049338503854
1942,1.5789185128806427
1943,3.6911282235175764
1944,3.184064432484211
1945,2.296023580597356
1946,3.093063087592487
1947,1.6981623439417193
1948,3.7002332520410706
1949,1.6480749103082688
1950,2.6327963292202563
1951,1.1261964689599857
1952,2.8218878054386165
1953,1.2569525571352216
1954,2.7559287381062156
1955,1.6274448903129843
1956,2.600171553121027
1957,2.090934811366811
1958,2.015029150697673
